 53,   1,     0.000,     0.000,     0.000,     0.000
 54,   1,     0.000,     0.000,     0.000,     0.000
 55,   1,     0.000,     0.000,     0.000,     0.000
 56,   1,     0.000,     0.000,     0.000,     0.000
 57,   1,     0.000,     0.000,     0.000,     0.000
 58,   1,     0.000,     0.000,     0.000,     0.000
 59,   1,     0.000,     0.000,     0.000,     0.000
 60,   1,     0.000,     0.000,     0.000,     0.000
 61,   1,     0.000,     0.000,     0.000,     0.000
 62,   1,     0.000,     0.000,     0.000,     0.000
 63,   1,     0.000,     0.000,     0.000,     0.000
 64,   1,     0.000,     0.000,     0.000,     0.000
 65,   1,     0.000,     0.000,     0.000,     0.000
 66,   1,     0.000,     0.000,     0.000,     0.000
 67,   1,     0.000,     0.000,     0.000,     0.000
 68,   1,     0.000,     0.000,     0.000,     0.000
 69,   1,     0.000,     0.000,     0.000,     0.000
 70,   1,     0.000,     0.000,     0.000,     0.000
 71,   1,     0.000,     0.000,     0.000,     0.000
 72,   1,     0.000,     0.000,     0.000,     0.000
 73,   1,     0.000,     0.000,     0.000,     0.000
 74,   1,     0.000,     0.000,     0.000,     0.000
 75,   1,     0.000,     0.000,     0.000,     0.000
 76,   1,     0.000,     0.000,     0.000,     0.000
 77,   1,     0.000,     0.000,     0.000,     0.000
 78,   1,     0.000,     0.000,     0.000,     0.000
 79,   1,     0.000,     0.000,     0.000,     0.000
 80,   1,     0.000,     0.000,     0.000,     0.000
 81,   1,     0.000,     0.000,     0.000,     0.000
 82,   1,     0.000,     0.000,     0.000,     0.000
 83,   1,     0.000,     0.000,     0.000,     0.000
 84,   1,     0.000,     0.000,     0.000,     0.000
 85,   1,     0.000,     0.000,     0.000,     0.000
 86,   1,     0.000,     0.000,     0.000,     0.000
 87,   1,     0.000,     0.000,     0.000,     0.000
  1,   2,     0.000,     0.000,     0.000,     0.000
  2,   2,     0.000,     0.000,     0.000,     0.000
  3,   2,     0.000,     0.000,     0.000,     0.000
  4,   2,     0.000,     0.000,     0.000,     0.000
  5,   2,     0.000,     0.000,     0.000,     0.000
  6,   2,     0.000,     0.000,     0.000,     0.000
  7,   2,     0.000,     0.000,     0.000,     0.000
  8,   2,     0.000,     0.000,     0.000,     0.000
  9,   2,     0.000,     0.000,     0.000,     0.000
 10,   2,     0.000,     0.000,     0.000,     0.000
 11,   2,     0.000,     0.000,     0.000,     0.000
 12,   2,     0.000,     0.000,     0.000,     0.000
 13,   2,     0.000,     0.000,     0.000,     0.000
 14,   2,     0.000,     0.000,     0.000,     0.000
 15,   2,     0.000,     0.000,     0.000,     0.000
 16,   2,     0.000,     0.000,     0.000,     0.000
 17,   2,     0.000,     0.000,     0.000,     0.000
 18,   2,     0.000,     0.000,     0.000,     0.000
 19,   2,     0.000,     0.000,     0.000,     0.000
 20,   2,     0.000,     0.000,     0.000,     0.000
 21,   2,     0.000,     0.000,     0.000,     0.000
 22,   2,     0.000,     0.000,     0.000,     0.000
 23,   2,     0.000,     0.000,     0.000,     0.000
 24,   2,     0.000,     0.000,     0.000,     0.000
 25,   2,     0.000,     0.000,     0.000,     0.000
 26,   2,     0.000,     0.000,     0.000,     0.000
 27,   2,     0.000,     0.000,     0.000,     0.000
 28,   2,     0.000,     0.000,     0.000,     0.000
 29,   2, 10000.000, 10000.000,    -1.000,    -4.210
 30,   2, 10000.000, 10000.000,    -1.000,   -11.248
 31,   2, 10000.000, 10000.000,    -1.000,    -8.736
 32,   2, 10000.000, 10000.000,    -1.000,    -8.570
 33,   2, 10000.000, 10000.000,    -1.000,    -7.751
 34,   2, 10000.000, 10000.000,    -1.000,    -8.511
 35,   2, 10000.000, 10000.000,    -1.000,    -8.906
 36,   2, 10000.000, 10000.000,    -1.000,   -11.698
 37,   2, 10000.000, 10000.000,    -1.000,   -11.167
 38,   2, 10000.000, 10000.000,    -1.000,   -11.383
 39,   2, 10000.000, 10000.000,    -1.000,   -11.644
 40,   2, 10000.000, 10000.000,    -1.000,   -11.379
 41,   2, 10000.000, 10000.000,    -1.000,   -14.673
 42,   2, 10000.000, 10000.000,    -1.000,   -20.011
 43,   2, 10000.000, 10000.000,    -1.000,   -21.919
 44,   2, 10000.000, 10000.000,    -1.000,   -25.662
 45,   2, 10000.000, 10000.000,    -1.000,   -27.937
 46,   2, 10000.000, 10000.000,    -1.000,   -33.102
 47,   2, 10000.000, 10000.000,    -1.000,   -35.026
 48,   2, 10000.000, 10000.000,    -1.000,   -39.685
 49,   2, 10000.000, 10000.000,    -1.000,   -41.369
 50,   2, 10000.000, 10000.000,    -1.000,   -46.238
 51,   2, 10000.000, 10000.000,    -1.000,   -45.275
 52,   2, 10000.000, 10000.000,    -1.000,   -42.430
 53,   2, 10000.000, 10000.000,    -1.000,   -46.530
 54,   2, 10000.000, 10000.000,    -1.000,   -52.031
 55,   2, 10000.000, 10000.000,    -1.000,   -53.678
 56,   2, 10000.000, 10000.000,    -1.000,   -61.353
 57,   2, 10000.000, 10000.000,    -1.000,   -59.842
 58,   2, 10000.000, 10000.000,    -1.000,   -64.587
 59,   2, 10000.000, 10000.000,    -1.000,   -64.092
 60,   2, 10000.000, 10000.000,    -1.000,   -68.016
 61,   2, 10000.000, 10000.000,    -1.000,   -68.891
 62,   2, 10000.000, 10000.000,    -1.000,   -72.996
 63,   2, 10000.000, 10000.000,    -1.000,   -73.062
 64,   2, 10000.000, 10000.000,    -1.000,   -75.088
 65,   2, 10000.000, 10000.000,    -1.000,   -74.605
 66,   2, 10000.000, 10000.000,    -1.000,   -71.918
 67,   2, 10000.000, 10000.000,    -1.000,   -76.126
 68,   2, 10000.000, 10000.000,    -1.000,   -81.430
 69,   2, 10000.000, 10000.000,    -1.000,   -81.854
 70,   2, 10000.000, 10000.000,    -1.000,   -81.655
 71,   2, 10000.000, 10000.000,    -1.000,   -85.025
 72,   2, 10000.000, 10000.000,    -1.000,   -89.603
 73,   2, 10000.000, 10000.000,    -1.000,   -88.043
 74,   2, 10000.000, 10000.000,    -1.000,   -84.543
 75,   2, 10000.000, 10000.000,    -1.000,   -85.008
 76,   2, 10000.000, 10000.000,    -1.000,   -81.613
 77,   2, 10000.000, 10000.000,    -1.000,   -85.335
 78,   2, 10000.000, 10000.000,    -1.000,   -92.592
 79,   2, 10000.000, 10000.000,    -1.000,   -65.737
 80,   2,     0.000,     0.000,     0.000,     0.000
 81,   2,     0.000,     0.000,     0.000,     0.000
 82,   2,     0.000,     0.000,     0.000,     0.000
 83,   2,     0.000,     0.000,     0.000,     0.000
 84,   2,     0.000,     0.000,     0.000,     0.000
 85,   2,     0.000,     0.000,     0.000,     0.000
 86,   2,     0.000,     0.000,     0.000,     0.000
 87,   2,     0.000,     0.000,     0.000,     0.000
  1,   3,     0.000,     0.000,     0.000,     0.000
  2,   3,     0.000,     0.000,     0.000,     0.000
  3,   3,     0.000,     0.000,     0.000,     0.000
  4,   3,     0.000,     0.000,     0.000,     0.000
  5,   3,     0.000,     0.000,     0.000,     0.000
  6,   3,     0.000,     0.000,     0.000,     0.000
  7,   3,     0.000,     0.000,     0.000,     0.000
  8,   3,     0.000,     0.000,     0.000,     0.000
  9,   3,     0.000,     0.000,     0.000,     0.000
 10,   3,     0.000,     0.000,     0.000,     0.000
 11,   3,     0.000,     0.000,     0.000,     0.000
 12,   3,     0.000,     0.000,     0.000,     0.000
 13,   3,     0.000,     0.000,     0.000,     0.000
 14,   3,     0.000,     0.000,     0.000,     0.000
 15,   3,     0.000,     0.000,     0.000,     0.000
 16,   3,     0.000,     0.000,     0.000,     0.000
 17,   3,     0.000,     0.000,     0.000,     0.000
 18,   3,     0.000,     0.000,     0.000,     0.000
 19,   3,     0.000,     0.000,     0.000,     0.000
 20,   3,     0.000,     0.000,     0.000,     0.000
 21,   3,     0.000,     0.000,     0.000,     0.000
 22,   3,     0.000,     0.000,     0.000,     0.000
 23,   3,     0.000,     0.000,     0.000,     0.000
 24,   3,     0.000,     0.000,     0.000,     0.000
 25,   3,     0.000,     0.000,     0.000,     0.000
 26,   3,     0.000,     0.000,     0.000,     0.000
 27,   3,     0.000,     0.000,     0.000,     0.000
 28,   3,     0.000,     0.000,     0.000,     0.000
 29,   3, 10000.000, 10000.000,    -1.000,    -5.222
 30,   3, 10000.000, 10000.000,    -1.000,   -10.744
 31,   3, 10000.000, 10000.000,    -1.000,    -9.901
 32,   3, 10000.000, 10000.000,    -1.000,    -8.694
 33,   3, 10000.000, 10000.000,    -1.000,    -8.797
 34,   3, 10000.000, 10000.000,    -1.000,    -8.642
 35,   3, 10000.000, 10000.000,    -1.000,    -9.593
 36,   3, 10000.000, 10000.000,    -1.000,   -11.497
 37,   3, 10000.000, 10000.000,    -1.000,   -11.456
 38,   3, 10000.000, 10000.000,    -1.000,   -11.434
 39,   3, 10000.000, 10000.000,    -1.000,   -11.796
 40,   3, 10000.000, 10000.000,    -1.000,   -11.665
 41,   3, 10000.000, 10000.000,    -1.000,   -14.778
 42,   3, 10000.000, 10000.000,    -1.000,   -19.872
 43,   3, 10000.000, 10000.000,    -1.000,   -22.017
 44,   3, 10000.000, 10000.000,    -1.000,   -25.579
 45,   3, 10000.000, 10000.000,    -1.000,   -28.356
 46,   3, 10000.000, 10000.000,    -1.000,   -33.054
 47,   3, 10000.000, 10000.000,    -1.000,   -35.869
 48,   3, 10000.000, 10000.000,    -1.000,   -39.785
 49,   3, 10000.000, 10000.000,    -1.000,   -42.485
 50,   3, 10000.000, 10000.000,    -1.000,   -46.191
 51,   3, 10000.000, 10000.000,    -1.000,   -46.481
 52,   3, 10000.000, 10000.000,    -1.000,   -43.619
 53,   3, 10000.000, 10000.000,    -1.000,   -48.313
 54,   3, 10000.000, 10000.000,    -1.000,   -52.547
 55,   3, 10000.000, 10000.000,    -1.000,   -56.079
 56,   3, 10000.000, 10000.000,    -1.000,   -61.167
 57,   3, 10000.000, 10000.000,    -1.000,   -62.167
 58,   3, 10000.000, 10000.000,    -1.000,   -64.458
 59,   3, 10000.000, 10000.000,    -1.000,   -65.762
 60,   3, 10000.000, 10000.000,    -1.000,   -68.061
 61,   3, 10000.000, 10000.000,    -1.000,   -70.059
 62,   3, 10000.000, 10000.000,    -1.000,   -72.982
 63,   3, 10000.000, 10000.000,    -1.000,   -74.034
 64,   3, 10000.000, 10000.000,    -1.000,   -75.107
 65,   3, 10000.000, 10000.000,    -1.000,   -74.880
 66,   3, 10000.000, 10000.000,    -1.000,   -72.563
 67,   3, 10000.000, 10000.000,    -1.000,   -75.785
 68,   3, 10000.000, 10000.000,    -1.000,   -80.984
 69,   3, 10000.000, 10000.000,    -1.000,   -81.128
 70,   3, 10000.000, 10000.000,    -1.000,   -81.616
 71,   3, 10000.000, 10000.000,    -1.000,   -84.258
 72,   3, 10000.000, 10000.000,    -1.000,   -89.178
 73,   3, 10000.000, 10000.000,    -1.000,   -88.661
 74,   3, 10000.000, 10000.000,    -1.000,   -85.524
 75,   3, 10000.000, 10000.000,    -1.000,   -86.533
 76,   3, 10000.000, 10000.000,    -1.000,   -82.601
 77,   3, 10000.000, 10000.000,    -1.000,   -85.979
 78,   3, 10000.000, 10000.000,    -1.000,   -90.740
 79,   3, 10000.000, 10000.000,    -1.000,   -66.601
 80,   3, 10000.000, 10000.000,    -1.000,    -2.299
 81,   3,     0.000,     0.000,     0.000,     0.000
 82,   3,     0.000,     0.000,     0.000,     0.000
 83,   3,     0.000,     0.000,     0.000,     0.000
 84,   3,     0.000,     0.000,     0.000,     0.000
 85,   3,     0.000,     0.000,     0.000,     0.000
 86,   3,     0.000,     0.000,     0.000,     0.000
 87,   3,     0.000,     0.000,     0.000,     0.000
  1,   4,     0.000,     0.000,     0.000,     0.000
  2,   4,     0.000,     0.000,     0.000,     0.000
  3,   4,     0.000,     0.000,     0.000,     0.000
  4,   4,     0.000,     0.000,     0.000,     0.000
  5,   4,     0.000,     0.000,     0.000,     0.000
  6,   4,     0.000,     0.000,     0.000,     0.000
  7,   4,     0.000,     0.000,     0.000,     0.000
  8,   4,     0.000,     0.000,     0.000,     0.000
  9,   4,     0.000,     0.000,     0.000,     0.000
 10,   4,     0.000,     0.000,     0.000,     0.000
 11,   4,     0.000,     0.000,     0.000,     0.000
 12,   4,     0.000,     0.000,     0.000,     0.000
 13,   4,     0.000,     0.000,     0.000,     0.000
 14,   4,     0.000,     0.000,     0.000,     0.000
 15,   4,     0.000,     0.000,     0.000,     0.000
 16,   4,     0.000,     0.000,     0.000,     0.000
 17,   4,     0.000,     0.000,     0.000,     0.000
 18,   4,     0.000,     0.000,     0.000,     0.000
 19,   4,     0.000,     0.000,     0.000,     0.000
 20,   4,     0.000,     0.000,     0.000,     0.000
 21,   4,     0.000,     0.000,     0.000,     0.000
 22,   4,     0.000,     0.000,     0.000,     0.000
 23,   4,     0.000,     0.000,     0.000,     0.000
 24,   4,     0.000,     0.000,     0.000,     0.000
 25,   4,     0.000,     0.000,     0.000,     0.000
 26,   4,     0.000,     0.000,     0.000,     0.000
 27,   4,     0.000,     0.000,     0.000,     0.000
 28,   4,     0.000,     0.000,     0.000,     0.000
 29,   4, 10000.000, 10000.000,    -1.000,    -5.476
 30,   4, 10000.000, 10000.000,    -1.000,   -12.066
 31,   4, 10000.000, 10000.000,    -1.000,   -10.964
 32,   4, 10000.000, 10000.000,    -1.000,   -11.016
 33,   4, 10000.000, 10000.000,    -1.000,   -10.333
 34,   4, 10000.000, 10000.000,    -1.000,    -9.994
 35,   4, 10000.000, 10000.000,    -1.000,   -10.310
 36,   4, 10000.000, 10000.000,    -1.000,   -11.159
 37,   4, 10000.000, 10000.000,    -1.000,   -11.458
 38,   4, 10000.000, 10000.000,    -1.000,   -12.074
 39,   4, 10000.000, 10000.000,    -1.000,   -12.218
 40,   4, 10000.000, 10000.000,    -1.000,   -11.192
 41,   4, 10000.000, 10000.000,    -1.000,   -14.895
 42,   4, 10000.000, 10000.000,    -1.000,   -21.087
 43,   4, 10000.000, 10000.000,    -1.000,   -22.338
 44,   4, 10000.000, 10000.000,    -1.000,   -25.040
 45,   4, 10000.000, 10000.000,    -1.000,   -28.599
 46,   4, 10000.000, 10000.000,    -1.000,   -35.257
 47,   4, 10000.000, 10000.000,    -1.000,   -37.746
 48,   4, 10000.000, 10000.000,    -1.000,   -43.959
 49,   4, 10000.000, 10000.000,    -1.000,   -45.291
 50,   4, 10000.000, 10000.000,    -1.000,   -49.882
 51,   4, 10000.000, 10000.000,    -1.000,   -50.168
 52,   4, 10000.000, 10000.000,    -1.000,   -53.188
 53,   4, 10000.000, 10000.000,    -1.000,   -54.604
 54,   4, 10000.000, 10000.000,    -1.000,   -61.630
 55,   4, 10000.000, 10000.000,    -1.000,   -61.305
 56,   4, 10000.000, 10000.000,    -1.000,   -65.292
 57,   4, 10000.000, 10000.000,    -1.000,   -64.676
 58,   4, 10000.000, 10000.000,    -1.000,   -65.327
 59,   4, 10000.000, 10000.000,    -1.000,   -67.021
 60,   4, 10000.000, 10000.000,    -1.000,   -70.004
 61,   4, 10000.000, 10000.000,    -1.000,   -71.883
 62,   4, 10000.000, 10000.000,    -1.000,   -76.453
 63,   4, 10000.000, 10000.000,    -1.000,   -76.497
 64,   4, 10000.000, 10000.000,    -1.000,   -76.966
 65,   4, 10000.000, 10000.000,    -1.000,   -76.542
 66,   4, 10000.000, 10000.000,    -1.000,   -73.743
 67,   4, 10000.000, 10000.000,    -1.000,   -76.101
 68,   4, 10000.000, 10000.000,    -1.000,   -79.158
 69,   4, 10000.000, 10000.000,    -1.000,   -79.097
 70,   4, 10000.000, 10000.000,    -1.000,   -75.601
 71,   4, 10000.000, 10000.000,    -1.000,   -81.565
 72,   4, 10000.000, 10000.000,    -1.000,   -87.979
 73,   4, 10000.000, 10000.000,    -1.000,   -90.866
 74,   4, 10000.000, 10000.000,    -1.000,   -99.884
 75,   4, 10000.000, 10000.000,    -1.000,   -94.101
 76,   4, 10000.000, 10000.000,    -1.000,   -91.311
 77,   4, 10000.000, 10000.000,    -1.000,   -89.883
 78,   4, 10000.000, 10000.000,    -1.000,   -93.236
 79,   4, 10000.000, 10000.000,    -1.000,   -82.768
 80,   4, 10000.000, 10000.000,    -1.000,   -84.471
 81,   4, 10000.000, 10000.000,    -1.000,   -59.678
 82,   4, 10000.000, 10000.000,    -1.000,   -48.492
 83,   4,     0.000,     0.000,     0.000,     0.000
 84,   4,     0.000,     0.000,     0.000,     0.000
 85,   4,     0.000,     0.000,     0.000,     0.000
 86,   4,     0.000,     0.000,     0.000,     0.000
 87,   4,     0.000,     0.000,     0.000,     0.000
  1,   5,     0.000,     0.000,     0.000,     0.000
  2,   5,     0.000,     0.000,     0.000,     0.000
  3,   5,     0.000,     0.000,     0.000,     0.000
  4,   5,     0.000,     0.000,     0.000,     0.000
  5,   5,     0.000,     0.000,     0.000,     0.000
  6,   5,     0.000,     0.000,     0.000,     0.000
  7,   5,     0.000,     0.000,     0.000,     0.000
  8,   5,     0.000,     0.000,     0.000,     0.000
  9,   5,     0.000,     0.000,     0.000,     0.000
 10,   5,     0.000,     0.000,     0.000,     0.000
 11,   5,     0.000,     0.000,     0.000,     0.000
 12,   5,     0.000,     0.000,     0.000,     0.000
 13,   5,     0.000,     0.000,     0.000,     0.000
 14,   5,     0.000,     0.000,     0.000,     0.000
 15,   5,     0.000,     0.000,     0.000,     0.000
 16,   5,     0.000,     0.000,     0.000,     0.000
 17,   5,     0.000,     0.000,     0.000,     0.000
 18,   5,     0.000,     0.000,     0.000,     0.000
 19,   5,     0.000,     0.000,     0.000,     0.000
 20,   5,     0.000,     0.000,     0.000,     0.000
 21,   5,     0.000,     0.000,     0.000,     0.000
 22,   5,     0.000,     0.000,     0.000,     0.000
 23,   5,     0.000,     0.000,     0.000,     0.000
 24,   5,     0.000,     0.000,     0.000,     0.000
 25,   5,     0.000,     0.000,     0.000,     0.000
 26,   5,     0.000,     0.000,     0.000,     0.000
 27,   5,     0.000,     0.000,     0.000,     0.000
 28,   5, 10000.000, 10000.000,    -1.000,    -2.657
 29,   5, 10000.000, 10000.000,    -1.000,    -5.836
 30,   5, 10000.000, 10000.000,    -1.000,   -11.616
 31,   5, 10000.000, 10000.000,    -1.000,   -11.212
 32,   5, 10000.000, 10000.000,    -1.000,   -10.987
 33,   5, 10000.000, 10000.000,    -1.000,   -10.707
 34,   5, 10000.000, 10000.000,    -1.000,   -10.135
 35,   5, 10000.000, 10000.000,    -1.000,   -10.649
 36,   5, 10000.000, 10000.000,    -1.000,   -11.196
 37,   5, 10000.000, 10000.000,    -1.000,   -11.748
 38,   5, 10000.000, 10000.000,    -1.000,   -12.218
 39,   5, 10000.000, 10000.000,    -1.000,   -12.848
 40,   5, 10000.000, 10000.000,    -1.000,   -11.931
 41,   5, 10000.000, 10000.000,    -1.000,   -15.675
 42,   5, 10000.000, 10000.000,    -1.000,   -20.886
 43,   5, 10000.000, 10000.000,    -1.000,   -22.687
 44,   5, 10000.000, 10000.000,    -1.000,   -25.228
 45,   5, 10000.000, 10000.000,    -1.000,   -29.309
 46,   5, 10000.000, 10000.000,    -1.000,   -35.324
 47,   5, 10000.000, 10000.000,    -1.000,   -39.014
 48,   5, 10000.000, 10000.000,    -1.000,   -44.047
 49,   5, 10000.000, 10000.000,    -1.000,   -46.920
 50,   5, 10000.000, 10000.000,    -1.000,   -50.161
 51,   5, 10000.000, 10000.000,    -1.000,   -52.098
 52,   5, 10000.000, 10000.000,    -1.000,   -53.571
 53,   5, 10000.000, 10000.000,    -1.000,   -56.750
 54,   5, 10000.000, 10000.000,    -1.000,   -61.600
 55,   5, 10000.000, 10000.000,    -1.000,   -63.106
 56,   5, 10000.000, 10000.000,    -1.000,   -65.247
 57,   5, 10000.000, 10000.000,    -1.000,   -65.973
 58,   5, 10000.000, 10000.000,    -1.000,   -65.860
 59,   5, 10000.000, 10000.000,    -1.000,   -68.443
 60,   5, 10000.000, 10000.000,    -1.000,   -70.438
 61,   5, 10000.000, 10000.000,    -1.000,   -73.427
 62,   5, 10000.000, 10000.000,    -1.000,   -76.667
 63,   5, 10000.000, 10000.000,    -1.000,   -78.649
 64,   5, 10000.000, 10000.000,    -1.000,   -78.029
 65,   5, 10000.000, 10000.000,    -1.000,   -79.014
 66,   5, 10000.000, 10000.000,    -1.000,   -74.893
 67,   5, 10000.000, 10000.000,    -1.000,   -77.637
 68,   5, 10000.000, 10000.000,    -1.000,   -79.526
 69,   5, 10000.000, 10000.000,    -1.000,   -80.177
 70,   5, 10000.000, 10000.000,    -1.000,   -77.010
 71,   5, 10000.000, 10000.000,    -1.000,   -83.287
 72,   5, 10000.000, 10000.000,    -1.000,   -88.531
 73,   5, 10000.000, 10000.000,    -1.000,   -92.875
 74,   5, 10000.000, 10000.000,    -1.000,   -99.146
 75,   5, 10000.000, 10000.000,    -1.000,   -96.140
 76,   5, 10000.000, 10000.000,    -1.000,   -91.764
 77,   5, 10000.000, 10000.000,    -1.000,   -92.894
 78,   5, 10000.000, 10000.000,    -1.000,   -93.311
 79,   5, 10000.000, 10000.000,    -1.000,   -90.503
 80,   5, 10000.000, 10000.000,    -1.000,   -85.077
 81,   5, 10000.000, 10000.000,    -1.000,   -75.095
 82,   5, 10000.000, 10000.000,    -1.000,   -51.887
 83,   5, 10000.000, 10000.000,    -1.000,   -45.984
 84,   5, 10000.000, 10000.000,    -1.000,    -4.274
 85,   5, 10000.000, 10000.000,    -1.000,   -23.903
 86,   5, 10000.000, 10000.000,    -1.000,    -2.545
 87,   5,     0.000,     0.000,     0.000,     0.000
  1,   6,     0.000,     0.000,     0.000,     0.000
  2,   6,     0.000,     0.000,     0.000,     0.000
  3,   6,     0.000,     0.000,     0.000,     0.000
  4,   6,     0.000,     0.000,     0.000,     0.000
  5,   6,     0.000,     0.000,     0.000,     0.000
  6,   6,     0.000,     0.000,     0.000,     0.000
  7,   6,     0.000,     0.000,     0.000,     0.000
  8,   6,     0.000,     0.000,     0.000,     0.000
  9,   6,     0.000,     0.000,     0.000,     0.000
 10,   6,     0.000,     0.000,     0.000,     0.000
 11,   6,     0.000,     0.000,     0.000,     0.000
 12,   6,     0.000,     0.000,     0.000,     0.000
 13,   6,     0.000,     0.000,     0.000,     0.000
 14,   6,     0.000,     0.000,     0.000,     0.000
 15,   6,     0.000,     0.000,     0.000,     0.000
 16,   6,     0.000,     0.000,     0.000,     0.000
 17,   6,     0.000,     0.000,     0.000,     0.000
 18,   6,     0.000,     0.000,     0.000,     0.000
 19,   6,     0.000,     0.000,     0.000,     0.000
 20,   6,     0.000,     0.000,     0.000,     0.000
 21,   6,     0.000,     0.000,     0.000,     0.000
 22,   6,     0.000,     0.000,     0.000,     0.000
 23,   6,     0.000,     0.000,     0.000,     0.000
 24,   6,     0.000,     0.000,     0.000,     0.000
 25,   6,     0.000,     0.000,     0.000,     0.000
 26,   6,     0.000,     0.000,     0.000,     0.000
 27,   6,     0.000,     0.000,     0.000,     0.000
 28,   6, 10000.000, 10000.000,    -1.000,    -2.465
 29,   6, 10000.000, 10000.000,    -1.000,    -6.053
 30,   6, 10000.000, 10000.000,    -1.000,   -12.000
 31,   6, 10000.000, 10000.000,    -1.000,   -11.476
 32,   6, 10000.000, 10000.000,    -1.000,   -11.166
 33,   6, 10000.000, 10000.000,    -1.000,   -11.201
 34,   6, 10000.000, 10000.000,    -1.000,   -11.367
 35,   6, 10000.000, 10000.000,    -1.000,   -11.387
 36,   6, 10000.000, 10000.000,    -1.000,   -11.363
 37,   6, 10000.000, 10000.000,    -1.000,   -12.284
 38,   6, 10000.000, 10000.000,    -1.000,   -13.980
 39,   6, 10000.000, 10000.000,    -1.000,   -14.995
 40,   6, 10000.000, 10000.000,    -1.000,   -18.794
 41,   6, 10000.000, 10000.000,    -1.000,   -18.850
 42,   6, 10000.000, 10000.000,    -1.000,   -21.018
 43,   6, 10000.000, 10000.000,    -1.000,   -22.902
 44,   6, 10000.000, 10000.000,    -1.000,   -25.986
 45,   6, 10000.000, 10000.000,    -1.000,   -30.636
 46,   6, 10000.000, 10000.000,    -1.000,   -39.939
 47,   6, 10000.000, 10000.000,    -1.000,   -42.202
 48,   6, 10000.000, 10000.000,    -1.000,   -48.917
 49,   6, 10000.000, 10000.000,    -1.000,   -50.658
 50,   6, 10000.000, 10000.000,    -1.000,   -57.041
 51,   6, 10000.000, 10000.000,    -1.000,   -56.454
 52,   6, 10000.000, 10000.000,    -1.000,   -57.848
 53,   6, 10000.000, 10000.000,    -1.000,   -60.195
 54,   6, 10000.000, 10000.000,    -1.000,   -67.915
 55,   6, 10000.000, 10000.000,    -1.000,   -66.386
 56,   6, 10000.000, 10000.000,    -1.000,   -66.746
 57,   6, 10000.000, 10000.000,    -1.000,   -68.101
 58,   6, 10000.000, 10000.000,    -1.000,   -71.963
 59,   6, 10000.000, 10000.000,    -1.000,   -72.450
 60,   6, 10000.000, 10000.000,    -1.000,   -76.147
 61,   6, 10000.000, 10000.000,    -1.000,   -77.223
 62,   6, 10000.000, 10000.000,    -1.000,   -82.303
 63,   6, 10000.000, 10000.000,    -1.000,   -84.681
 64,   6, 10000.000, 10000.000,    -1.000,   -96.256
